District,Latitude,Longitude,"Season(SA = Summer Autumn, WS = Winter Spring)","Rice Crop Intensity(D=Double, T=Triple)",Date of Harvest,Field size (ha),Rice Yield (kg/ha),min_vv,max_vv,range_vv,mean_vv,correlation_vv,permutation_entropy_vv,min_vh,max_vh,range_vh,mean_vh,correlation_vh,permutation_entropy_vh,min_vv_by_vh,max_vv_by_vh,range_vv_by_vh,mean_vv_by_vh,correlation_vv_by_vh,permutation_entropy_vv_by_vh
Chau_Thanh,10.43531,105.292557,WS,T,25-03-2022,1.87,7600,0.03953231871128082,0.5427244901657104,0.5031921714544296,0.15052660778164864,0.0775483999699974,0.32890606957397545,0.004708841443061829,0.09608045220375061,0.09137161076068878,0.03787569698567192,0.5751129700144102,0.3499767707289835,0.7001020507554493,115.25648011898546,114.55637806823002,13.542596179235023,0.061292022493138344,0.32890606957397545
Chau_Thanh,10.419561,105.277369,WS,T,25-03-2022,1.43,7200,0.033323198556900024,0.5739067792892456,0.5405835807323456,0.14134823754429818,0.19823874802913585,0.3499767707289835,0.005120329558849335,0.19636668264865875,0.19124635308980942,0.04100402239710092,0.3099749371005775,0.3499767707289835,1.038924887810746,11.611525975679495,10.57260108786875,4.978851783913745,0.4739654367066143,0.3499767707289835
Chau_Thanh,10.443492,105.281103,WS,T,25-03-2022,3.3,8000,0.017288940027356148,0.3528922200202942,0.33560327999293804,0.12922249796489874,-0.18987098116664583,0.3499767707289835,0.0027379540260881186,0.07160507142543793,0.06886711739934981,0.024498550314456226,0.4389753394729956,0.3499767707289835,1.116863822439084,30.696655967985894,29.57979214554681,8.836261738604026,0.39494494883423553,0.3499767707289835
Chau_Thanh,10.458369,105.270803,WS,T,25-03-2022,1.87,7200,0.02265797182917595,0.23193486034870148,0.20927688851952553,0.12953431556622189,0.04136261125212641,0.3499767707289835,0.005545506719499826,0.053487420082092285,0.04794191336259246,0.022736316826194525,0.4580203814224849,0.3289060695739755,1.8013024170631957,29.926520240979738,28.125217823916543,8.398004960933388,-0.039518289739651304,0.3499767707289835
Chau_Thanh,10.470013,105.264425,WS,T,25-03-2022,1.54,7200,0.04294836148619652,0.5151846408843994,0.4722362793982029,0.2019163263340791,0.27726202688397333,0.3499767707289835,0.0044279866851866245,0.07295965403318405,0.06853166734799743,0.0305525372736156,0.29275638574176127,0.3499767707289835,1.9163939317626661,93.22329083232368,91.30689690056101,11.874248290994252,-0.01097841584724898,0.3499767707289835
Chau_Thanh,10.485812,105.267525,WS,T,25-03-2022,2.2,7040,0.02522389031946659,0.3416259288787842,0.3164020385593176,0.11722486230234305,-0.16707731067641693,0.3499767707289835,0.008145964704453945,0.09946340322494507,0.09131743852049112,0.028016909522314868,0.5154576924684492,0.3499767707289835,1.105648272075142,30.882784058136213,29.77713578606107,6.427973190223407,-0.01780799028814946,0.3499767707289835
Chau_Thanh,10.400189,105.331053,WS,T,25-03-2022,1.32,7000,0.03600732982158661,0.525436520576477,0.48942919075489044,0.1816944087545077,0.08434767016617777,0.3499767707289835,0.004774101544171572,0.11754614114761353,0.11277203960344195,0.03791105756536126,0.324953819750565,0.3499767707289835,1.3817268869977692,36.74262516781599,35.36089828081822,8.81759721543909,0.446135657463224,0.3499767707289835
Chau_Thanh,10.384444,105.3447,WS,T,25-03-2022,2.09,8000,0.03900609910488129,0.32712987065315247,0.2881237715482712,0.14077737306555113,0.19582393163332903,0.3499767707289835,0.00526729179546237,0.08867926895618439,0.08341197716072202,0.02585404903317491,-0.21545432757760108,0.3499767707289835,1.601102994178022,28.57615633329246,26.97505333911444,9.257789572530347,0.14953390242525197,0.3499767707289835
Chau_Thanh,10.391491,105.34899,WS,T,25-03-2022,2.2,7600,0.05169004946947098,0.43439632654190063,0.38270627707242966,0.18884153962135314,-0.1140905518703005,0.3499767707289835,0.009672137908637524,0.07811065763235092,0.0684385197237134,0.029200851979355017,-0.05084482436395907,0.3499767707289835,2.147466791381673,29.844873227309762,27.697406435928087,9.114415394708804,0.3413538172144474,0.3499767707289835
Chau_Thanh,10.399353,105.356462,WS,T,25-03-2022,2.2,7000,0.025234250351786613,0.18306411802768707,0.15782986767590046,0.08983808470269045,0.06019485810410109,0.3499767707289835,0.006375004071742296,0.04547743499279022,0.039102430921047926,0.021109608591844638,0.2819935649514287,0.3499767707289835,1.0543953368661694,19.837490171508996,18.783094834642828,5.485032512119043,0.39349580793593064,0.3499767707289835
Chau_Thanh,10.417429,105.363577,WS,T,25-03-2022,3.3,6400,0.029841355979442596,0.41695213317871094,0.38711077719926834,0.14696922053893408,0.3833046380080593,0.3499767707289835,0.0027051742654293776,0.09570933878421783,0.09300416451878846,0.03120765892478327,0.1300213630746819,0.3499767707289835,1.3066244534244027,23.44442434929223,22.13779989586783,7.8889392795213515,0.4157103906053773,0.3499767707289835
Chau_Thanh,10.411649,105.370659,WS,T,25-03-2022,1.43,7760,0.04753749072551727,0.4045884609222412,0.35705097019672394,0.1457364651064078,-0.013830821644916039,0.3499767707289835,0.004202644806355238,0.0582302026450634,0.05402755783870816,0.028505029312024515,0.5415660107918479,0.3499767707289835,1.8766773716375331,12.065925535508217,10.189248163870683,6.345668612468325,0.07478975410490399,0.3499767707289835
Chau_Thanh,10.405902,105.36283,WS,T,25-03-2022,2.53,8000,0.020558547228574753,0.5522093772888184,0.5316508300602436,0.16841314261158308,0.004430411081171847,0.3499767707289835,0.0030975178815424442,0.1004996970295906,0.09740217914804816,0.032703282032161954,0.3304998714508423,0.3499767707289835,1.6978305479349654,31.219826878708094,29.521996330773128,7.473793914471286,0.014765406557181619,0.3499767707289835
Chau_Thanh,10.391149,105.359279,WS,T,25-03-2022,2.035,7040,0.05127109959721565,0.4437408447265625,0.39246974512934685,0.1938430053492387,0.41979171503997553,0.3499767707289835,0.009965477511286736,0.10766390711069107,0.09769842959940434,0.03985486471404632,0.3608731668101106,0.3499767707289835,1.3812182221781057,21.880375875555472,20.499157653377367,7.041292099217629,0.2610576567190117,0.3499767707289835
Chau_Thanh,10.412537,105.321768,WS,T,25-03-2022,3.08,7000,0.01391505915671587,0.3659573197364807,0.35204226057976484,0.11418731939047574,0.05157263828947054,0.3499767707289835,0.0037093835417181253,0.10763860493898392,0.10392922139726579,0.024996015848591922,0.21379838245243646,0.3499767707289835,0.4793638926866723,47.278532547964055,46.799168655277384,9.748182992087534,0.08403927019845218,0.3499767707289835
Chau_Thanh,10.377238,105.165363,WS,T,25-03-2022,2.2,7200,0.014334391802549362,0.27003660798072815,0.2557022161781788,0.0980431226392587,-0.19608097089345966,0.3499767707289835,0.0025191314052790403,0.0475398413836956,0.04502070997841656,0.02316038105636835,-0.06682851003054033,0.3499767707289835,1.5005126976067404,49.676170449019914,48.175657751413176,7.158082223444637,-0.02361528760555413,0.3499767707289835
Chau_Thanh,10.381544,105.174719,WS,T,25-03-2022,2.2,8000,0.03880797326564789,0.46860432624816895,0.42979635298252106,0.1426131228605906,0.033748745414929775,0.3499767707289835,0.00270363362506032,0.07368331402540207,0.07097968040034175,0.03286106664066513,0.32244156807021296,0.3499767707289835,1.8847719625115147,43.51655121444007,41.631779251928556,7.316136147410068,-0.03360138308050724,0.3499767707289835
Chau_Thanh,10.37346,105.184697,WS,T,25-03-2022,1.65,6800,0.011765110306441784,0.2391711324453354,0.2274060221388936,0.10557095520198345,0.05758778176981707,0.3499767707289835,0.0017900356324389577,0.05814124643802643,0.05635121080558747,0.02338603575869153,0.1800323628411754,0.3499767707289835,2.346726695069135,31.74125603251166,29.394529337442528,7.478500012585742,-0.15800555423599608,0.3499767707289835
Chau_Thanh,10.386546,105.19302,WS,T,24-03-2022,1.65,7200,0.016784578561782837,0.782475471496582,0.7656908929347992,0.21337954302628834,0.4074996215284768,0.3499767707289835,0.005578296724706888,0.10127320885658264,0.09569491213187575,0.03489446792130669,0.5614893836938808,0.3499767707289835,0.6555574195611659,45.43209492013744,44.776537500576275,10.909244002585092,0.4364605576977767,0.3499767707289835
Chau_Thanh,10.396044,105.180167,WS,T,24-03-2022,1.32,7200,0.015225072391331196,0.29487448930740356,0.27964941691607237,0.09504013427843651,0.13496874843657286,0.3499767707289835,0.002603204222396016,0.11116315424442291,0.1085599500220269,0.03209037482738495,0.12910326250033602,0.3499767707289835,0.4607556196273547,17.58981571509489,17.129060095467533,4.916579658319659,0.10463056898052388,0.3499767707289835
Chau_Thanh,10.389374,105.169781,WS,T,24-03-2022,2.09,7040,0.00868892204016447,0.587979793548584,0.5792908715084195,0.16613506767898797,0.08044771063473213,0.3499767707289835,0.0059106620028615,0.06669088453054428,0.06078022252768278,0.024814813025295736,0.2449811288930818,0.3499767707289835,0.5527363523043964,40.1665947427532,39.613858390448804,8.426584420934407,0.003369405110378753,0.3499767707289835
Chau_Thanh,10.395094,105.169245,WS,T,24-03-2022,3.85,7200,0.03204959258437157,0.34115099906921387,0.3091014064848423,0.13656390309333802,0.072840919169148,0.3499767707289835,0.004960830323398113,0.060408465564250946,0.05544763524085283,0.02947737698753675,0.22453526243425417,0.3499767707289835,1.3259793785372909,46.61143098765823,45.28545160912094,8.156785187462487,0.039942233590966776,0.3499767707289835
Chau_Thanh,10.391781,105.161155,WS,T,24-03-2022,1.87,7040,0.01784163899719715,0.2933458983898163,0.27550425939261913,0.11999295229713122,0.034055871158889486,0.3499767707289835,0.0030890321359038353,0.0765007957816124,0.07341176364570856,0.026996126398444176,0.2557284560106655,0.3499767707289835,1.3824699453409548,55.67888900374392,54.29641905840296,8.29050375162263,0.018850371291636813,0.3499767707289835
Chau_Thanh,10.379507,105.154892,WS,T,24-03-2022,1.32,7200,0.03021099790930748,0.4409618675708771,0.4107508696615696,0.14502077624201776,0.07580025253373683,0.3499767707289835,0.003918393049389124,0.05919612944126129,0.05527773639187217,0.028227725407729547,-0.08632379026760297,0.3499767707289835,1.2858072447340234,35.9268264943964,34.64101924966238,8.07426404966189,0.019404857328478305,0.3499767707289835
Chau_Thanh,10.378511,105.144998,WS,T,24-03-2022,1.65,8000,0.009398439899086952,0.21740134060382843,0.20800290070474148,0.10318963279326757,0.13936899786594534,0.3499767707289835,0.0011253304546698928,0.059077296406030655,0.05795196595136076,0.01995598804981758,0.21571245845444909,0.3499767707289835,1.1886137265306176,48.01693479370079,46.82832106717017,8.572865385669013,-0.012134662988357473,0.3499767707289835
Chau_Thanh,10.387123,105.119326,WS,T,24-03-2022,1.87,6800,0.029186168685555458,0.26172590255737305,0.2325397338718176,0.09706781543791294,0.24875576161769192,0.3499767707289835,0.005115160718560219,0.06286168098449707,0.05774652026593685,0.0246761841699481,-0.020560988936454368,0.3499767707289835,0.758608537746829,11.009251757258534,10.250643219511705,5.353586824771653,0.46397872166577775,0.3499767707289835
Chau_Thanh,10.394341,105.126836,WS,T,24-03-2022,4.4,7000,0.03849159553647041,0.7650726437568665,0.726581048220396,0.16953984573483466,0.22111411204142292,0.3499767707289835,0.0030367812141776085,0.06804335862398148,0.06500657740980387,0.02756977469349901,0.19290698401366957,0.3499767707289835,1.2186085681004357,84.40884847789705,83.19023990979662,14.03081146843973,0.506777255766022,0.3499767707289835
Chau_Thanh,10.395734,105.143745,WS,T,24-03-2022,1.76,6960,0.011751458048820496,0.239753857254982,0.2280023992061615,0.08898134964207809,-0.1308260895710505,0.3499767707289835,0.0012122892076149583,0.06820306181907654,0.06699077261146158,0.027776607661508024,0.46479368831157114,0.3499767707289835,0.6893244636805964,49.88010561028225,49.19078114660165,7.693179137515329,0.20584613750521222,0.3499767707289835
Chau_Thanh,10.389594,105.147461,WS,T,24-03-2022,3.3,6400,0.007271536625921726,0.51565021276474,0.5083786761388183,0.1439171410476168,0.026861517707185895,0.3499767707289835,0.003053609048947692,0.12758766114711761,0.12453405209816992,0.029109470034018158,0.3228533132414633,0.3499767707289835,0.5163167144013212,70.92268370287816,70.40636698847683,10.020420898039573,-0.014634619712753717,0.3499767707289835
Chau_Thanh,10.426536,105.115181,WS,T,27-03-2022,1.43,7200,0.023229004815220833,0.35691356658935547,0.33368456177413464,0.09740376162032287,0.18047479623363355,0.3499767707289835,0.0024244431406259537,0.052423570305109024,0.04999912716448307,0.017158082593232392,0.21202526575056738,0.3499767707289835,1.8215708457542215,25.627640126732345,23.806069280978125,6.78954049001732,-0.11309016099859193,0.3499767707289835
Chau_Thanh,10.419552,105.116409,WS,D,27-03-2022,3.3,7200,0.010389294475317001,0.2078954577445984,0.1975061632692814,0.0771916106964151,-0.22077962586748384,0.3499767707289835,0.00197904696688056,0.059046369045972824,0.057067322079092264,0.018778683617711067,0.4370835404401917,0.3499767707289835,0.7393677286422495,30.040161519077742,29.300793790435492,6.337915196425268,0.0006279163886117249,0.3499767707289835
Chau_Thanh,10.403175,105.123726,WS,D,27-03-2022,4.4,6400,0.023255884647369385,0.2748485207557678,0.25159263610839844,0.12612359710037707,0.08079768132729974,0.3499767707289835,0.01305790152400732,0.1218813806772232,0.10882347915321589,0.03389084028700987,0.36549058185089284,0.3499767707289835,0.7639560137251823,16.99953330197436,16.23557728824918,5.609425403107675,0.3048265126450036,0.3499767707289835
Chau_Thanh,10.399444,105.118528,WS,T,27-03-2022,1.65,7000,0.019492538645863533,0.44550392031669617,0.42601138167083263,0.13239632869760196,-0.12132576842685183,0.3499767707289835,0.006385787855833769,0.07698553800582886,0.07059975014999509,0.022695770176748436,0.4321262097784668,0.3499767707289835,0.714263817209978,46.601703943163315,45.88744012595334,7.991937112509217,-0.08122937916025907,0.3499767707289835
Chau_Thanh,10.408214,105.131329,WS,T,27-03-2022,1.98,7000,0.03635669872164726,0.39149823784828186,0.3551415391266346,0.1385567049185435,0.24805341372064968,0.3499767707289835,0.005324436817318201,0.07056906074285507,0.06524462392553687,0.027203642421712478,-0.10816162397877911,0.3499767707289835,1.1453258413371568,39.32864797782634,38.18332213648919,7.507002526063741,0.15489711858325325,0.3499767707289835
Chau_Thanh,10.408003,105.139183,WS,T,27-03-2022,2.64,7200,0.013150566257536411,0.2858184576034546,0.2726678913459182,0.09174358292172352,-0.10777267052907966,0.3499767707289835,0.0019025527872145176,0.08468804508447647,0.08278549229726195,0.025120448181405665,0.22766200859245653,0.3499767707289835,1.1194201469238134,11.075438951602186,9.956018804678372,4.918521026116468,0.15166277615123064,0.3499767707289835
Chau_Thanh,10.41636,105.142144,WS,T,27-03-2022,1.43,7000,0.03145162761211395,0.3657092750072479,0.33425764739513397,0.14662562285860378,0.27847386219238807,0.3499767707289835,0.002751316875219345,0.09932354092597961,0.09657222405076027,0.0400262840402623,0.3827725521128093,0.3499767707289835,0.7483843585806502,54.32064893058093,53.57226457200028,11.699580498820577,0.03328292594888894,0.32890606957397545
Chau_Thanh,10.399645,105.141286,WS,T,27-03-2022,5.5,8000,0.027442922815680504,0.18791703879833221,0.1604741159826517,0.08787485174834728,-0.09966295111360592,0.3499767707289835,0.002352060517296195,0.09092895686626434,0.08857689634896815,0.025694488702962797,0.39943956742378756,0.3499767707289835,1.0451653920043447,28.784696770596284,27.739531378591938,7.440592893826617,-0.061855941423997404,0.3499767707289835
Chau_Thanh,10.407581,105.1521,WS,T,27-03-2022,2.75,7000,0.004084184765815735,0.32930755615234375,0.325223371386528,0.09909406453371047,-0.011071869469762267,0.3499767707289835,0.004779944196343422,0.049434542655944824,0.0446545984596014,0.02180628537510832,0.07432799619162271,0.3499767707289835,0.85444193447699,13.11344497808955,12.25900304361256,4.6521692411668285,0.10844579741231049,0.3499767707289835
Chau_Thanh,10.400025,105.152916,WS,T,27-03-2022,2.53,7000,0.023857375606894493,0.48768067359924316,0.46382329799234867,0.14528094790875912,0.37810267893698,0.3499767707289835,0.005545244552195072,0.05327043682336807,0.047725192271173,0.023829776545365652,0.31199919592756353,0.3499767707289835,1.2025530974532805,37.48937754824272,36.28682445078944,8.496201420968223,0.35367426270659424,0.3499767707289835
Chau_Thanh,10.42324,105.126544,WS,D,27-03-2022,1.87,7200,0.015168800950050354,0.4970671534538269,0.48189835250377655,0.12082622088491916,0.04810652289633226,0.3499767707289835,0.0021358150988817215,0.06105469539761543,0.05891888029873371,0.022386607713997364,0.3094716275578776,0.3499767707289835,0.8621291149213229,19.818985101909288,18.956855986987964,6.766199083011452,0.6241115698098154,0.3499767707289835
Chau_Thanh,10.421066,105.136822,WS,D,27-03-2022,2.75,7000,0.033531058579683304,0.3731674253940582,0.3396363668143749,0.12049766331911087,0.4478954153868123,0.3499767707289835,0.0046655042096972466,0.08907981216907501,0.08441430795937777,0.027071344697227082,0.3044602858528839,0.3499767707289835,1.3189433331005882,31.66766176662281,30.348718433522222,7.403246083382403,0.14264514807845144,0.3499767707289835
Chau_Thanh,10.429339,105.125493,WS,D,27-03-2022,3.3,6800,0.008586668409407139,0.14491994678974152,0.13633327838033438,0.051395840384066104,-0.013664780602649612,0.3499767707289835,0.0011518672108650208,0.05824052169919014,0.05708865448832512,0.014609528860698143,0.20283270682010826,0.32890606957397545,1.3093807610524637,46.59193878254804,45.282558021495575,6.8692191337431145,0.08581987504107176,0.3499767707289835
Chau_Thanh,10.435839,105.132981,WS,D,27-03-2022,1.21,7920,0.016380995512008667,0.24386538565158844,0.22748439013957977,0.1152108029772838,0.35336216135307974,0.3499767707289835,0.0033228781539946795,0.09476414322853088,0.0914412650745362,0.02781390257490178,0.4040765771582537,0.3499767707289835,1.6592084397247568,16.87459732260984,15.215388882885083,5.957921116357939,0.3494735687673639,0.3499767707289835
Chau_Thanh,10.429142,105.151556,WS,T,27-03-2022,3.08,7000,0.038911253213882446,0.574920117855072,0.5360088646411896,0.1901625449458758,0.001657482397036214,0.3499767707289835,0.0020436851773411036,0.2036830335855484,0.2016393484082073,0.04184608239059647,-0.14316792241344595,0.3499767707289835,0.9843445803977461,65.33179592827666,64.34745134787892,13.448584681919577,0.4919456490153969,0.32890606957397545
Chau_Thanh,10.438048,105.153225,WS,T,27-03-2022,5.5,8000,0.020000673830509186,0.27124983072280884,0.25124915689229965,0.10620171365638574,0.3128902793821749,0.3499767707289835,0.004201757255941629,0.05137573182582855,0.04717397456988692,0.027939525650193295,0.4396242266983763,0.32890606957397545,1.0588093693267595,32.30635837380886,31.247549004482103,6.362500415115883,0.37769120804780193,0.3499767707289835
Chau_Thanh,10.43062,105.165627,WS,T,27-03-2022,1.65,7600,0.03815197944641113,0.3418023884296417,0.3036504089832306,0.10087619349360466,0.30707501657101066,0.3499767707289835,0.006429867818951607,0.041924696415662766,0.03549482859671116,0.020655720432599386,0.1262058143824839,0.3499767707289835,1.3410179490629708,24.73386367185022,23.39284572278725,6.858360285071571,0.0472995350726332,0.3499767707289835
Chau_Thanh,10.428426,105.156744,WS,T,27-03-2022,1.65,7200,0.013627985492348671,0.2556011974811554,0.24197321198880672,0.1043934096271793,0.08163186030332166,0.3499767707289835,0.003655957756564021,0.055874597281217575,0.052218639524653554,0.025641647974650066,0.007663618071534598,0.3499767707289835,1.0751156615133168,27.85292549975141,26.777809838238095,6.247186129030018,0.16530410461153144,0.3499767707289835
Chau_Thanh,10.420174,105.16361,WS,T,27-03-2022,2.2,8000,0.030535656958818436,0.3347209393978119,0.30418528243899345,0.11520529811580976,-0.24170805810997953,0.3499767707289835,0.007138832937926054,0.14595338702201843,0.13881455408409238,0.032612421084195375,0.12321300028577632,0.3499767707289835,1.0173424263914932,39.953584972989376,38.93624254659788,7.861191299338738,-0.012053073918339508,0.3499767707289835
Chau_Thanh,10.415236,105.156765,WS,T,27-03-2022,1.54,8000,0.028223825618624687,0.7367107272148132,0.7084869015961885,0.17785838382939498,0.16497194384807123,0.3499767707289835,0.0035191092174500227,0.0539737306535244,0.050454621436074376,0.026852458948269486,0.05424474756105497,0.3499767707289835,1.0532703822338543,52.75823368868181,51.70496330644796,10.546830795334548,0.03931381939625194,0.3499767707289835
Chau_Thanh,10.420702,105.15698,WS,T,27-03-2022,3.3,7200,0.041386038064956665,0.7695608735084534,0.7281748354434967,0.17441783224542937,-0.047208342042893356,0.3499767707289835,0.0033545985352247953,0.1104891449213028,0.107134546386078,0.03756063684510688,0.232641761136642,0.3499767707289835,0.9952152729779356,35.92460295584321,34.929387682865276,7.267856472204239,0.36560522327491435,0.3499767707289835
Chau_Thanh,10.422463,105.151846,WS,T,27-03-2022,2.75,7200,0.06532991677522659,0.3942123055458069,0.3288823887705803,0.18481860806544623,0.3354572162780103,0.3499767707289835,0.002272001700475812,0.06211261451244354,0.05984061281196773,0.02756937399196128,0.5039258593733037,0.3499767707289835,1.5402222672680639,137.7937677473027,136.25354548003463,18.602868588154116,0.02239255529894939,0.3499767707289835
Chau_Thanh,10.44819,105.181879,WS,T,26-03-2022,3.245,6400,0.02488674223423004,0.3966372311115265,0.37175048887729645,0.14114402048289776,0.08345199977959165,0.3499767707289835,0.003905212040990591,0.09583282470703125,0.09192761266604066,0.026457879164566597,0.0552424874067692,0.3499767707289835,1.722774671479463,12.284599883112076,10.561825211632613,5.766082978885614,0.27423637751144747,0.3499767707289835
Chau_Thanh,10.447684,105.190977,WS,T,26-03-2022,1.98,8000,0.019253047183156013,0.36521628499031067,0.34596323780715466,0.1280819204946359,0.005553811477803111,0.3499767707289835,0.0024789830204099417,0.07251837104558945,0.0700393880251795,0.02413812524949511,0.41883957792381576,0.3499767707289835,1.070457457091718,44.471156795998915,43.400699338907195,9.31912372470023,0.15026861147208329,0.3499767707289835
Chau_Thanh,10.452516,105.191857,WS,T,26-03-2022,2.2,7200,0.014016504399478436,0.4645722806453705,0.45055577624589205,0.14665224719792605,0.05443840068495182,0.3499767707289835,0.0022633392363786697,0.0643540546298027,0.062090715393424034,0.02168496709006528,0.40466622515383094,0.3499767707289835,1.21592492576685,18.79509782507479,17.57917289930794,7.794190234603451,0.36040741833251616,0.3499767707289835
Chau_Thanh,10.458467,105.196191,WS,T,26-03-2022,1.87,7200,0.047031302005052567,0.4290839731693268,0.3820526711642742,0.1814217172563076,0.3513521931128265,0.3499767707289835,0.0031035663560032845,0.11558728665113449,0.1124837202951312,0.038601371459662914,0.4815328607087992,0.3499767707289835,0.7106029981171258,36.083128552776365,35.37252555465924,8.493644095650772,0.15880357689005714,0.3499767707289835
Chau_Thanh,10.452537,105.205118,WS,T,26-03-2022,5.5,7200,0.023503711447119713,0.5808488726615906,0.5573451612144709,0.14266751098136107,-0.10175633803930903,0.3499767707289835,0.0061783804558217525,0.07958755642175674,0.07340917596593499,0.03159147479260961,0.275100247196894,0.3499767707289835,0.7096258499116628,22.92258840468959,22.212962554777928,7.200811122166794,0.22759660483942487,0.3499767707289835
Chau_Thanh,10.427104,105.210954,WS,T,26-03-2022,1.65,7200,0.02406720444560051,0.49017852544784546,0.46611132100224495,0.1690718134244283,-0.03556755603838607,0.3499767707289835,0.0033510541543364525,0.10293833911418915,0.0995872849598527,0.03441745415329933,0.22545507012281457,0.3499767707289835,0.4221182426684418,83.0585573154331,82.63643907276466,11.109736549876265,0.007869316012268623,0.3499767707289835
Chau_Thanh,10.437524,105.185343,WS,D,26-03-2022,2.75,8000,0.03319084644317627,0.36853164434432983,0.33534079790115356,0.11170751675963402,-0.0648803456283794,0.3499767707289835,0.002668070839717984,0.12882840633392334,0.12616033549420536,0.027252165771399935,0.25355610036809434,0.3499767707289835,1.3604768721270273,28.590066391828447,27.22958951970142,7.348783605426854,0.08102629103296793,0.3499767707289835
Chau_Thanh,10.426155,105.176598,WS,T,26-03-2022,2.09,7200,0.022304551675915718,0.3121161162853241,0.2898115646094084,0.10436559095978737,0.2822068731669301,0.3499767707289835,0.004309907555580139,0.059886954724788666,0.05557704716920853,0.020105770075072846,0.36221435334915736,0.3499767707289835,1.5768727458211134,15.406324641055624,13.829451895234511,5.917402533026791,0.3096207864492219,0.32890606957397545
Chau_Thanh,10.412311,105.176834,WS,T,26-03-2022,1.54,8000,0.020538149401545525,0.3683697283267975,0.34783157892525196,0.11265121201674143,-0.19628881432664586,0.3499767707289835,0.0022818997967988253,0.25369125604629517,0.25140935624949634,0.035622657851005594,0.07031780744479851,0.3499767707289835,1.452039514754009,26.03932610377358,24.58728658901957,7.375227934213361,0.16807721864062242,0.3499767707289835
Chau_Thanh,10.400449,105.171793,WS,T,26-03-2022,1.43,8000,0.025269560515880585,0.3625299036502838,0.33726034313440323,0.12651059304674467,0.2730667555412834,0.32890606957397545,0.0026011711452156305,0.07425151020288467,0.07165033905766904,0.028900170993680755,0.3701023265959845,0.3499767707289835,0.8243899744543172,42.953393727342764,42.129003752888444,9.228147478745518,-0.002275096720313073,0.3499767707289835
Chau_Thanh,10.402793,105.189574,WS,T,26-03-2022,1.54,6800,0.020432474091649055,0.36479443311691284,0.3443619590252638,0.12943947700162728,-0.015162419493867464,0.3499767707289835,0.0024001505225896835,0.0705425962805748,0.06814244575798512,0.02314705684160193,0.2296609663794759,0.3499767707289835,1.6906213732753448,75.53760561117703,73.84698423790168,13.907176445776397,0.4752342239033444,0.3499767707289835
Chau_Thanh,10.445632,105.21046,WS,D,26-03-2022,1.32,7500,0.010472731664776802,0.3660885989665985,0.3556158673018217,0.10119458126525084,-0.10969482425352038,0.3499767707289835,0.003251234767958522,0.0819367840886116,0.07868554932065308,0.019511263025924562,0.21875977802200608,0.3499767707289835,1.6133106248982565,21.659781577824138,20.04647095292588,7.457795944491318,0.15204884459837145,0.3499767707289835
Chau_Thanh,10.405702,105.208668,WS,T,26-03-2022,1.32,7500,0.033458586782217026,0.7125895023345947,0.6791309155523777,0.17088934431473415,0.19475792488442528,0.3499767707289835,0.008933513425290585,0.07651393860578537,0.06758042518049479,0.028010107142229877,0.15267634780552647,0.3499767707289835,1.3480632906614103,69.5457650448926,68.19770175423119,11.66064475699358,0.36787319705439,0.3499767707289835
Chau_Thanh,10.417324,105.208881,WS,T,26-03-2022,3.3,7500,0.04717634990811348,0.5467211008071899,0.49954475089907646,0.19209220185875892,0.08791540812131265,0.3499767707289835,0.00988603476434946,0.13721807301044464,0.12733203824609518,0.036985269064704576,0.24318387682616854,0.3499767707289835,1.1051450337565745,31.394275805980737,30.289130772224162,8.919625833308936,0.2621551921451618,0.3499767707289835
Chau_Thanh,10.414226,105.195214,WS,T,26-03-2022,1.87,6400,0.026801789179444313,0.43060868978500366,0.40380690060555935,0.1376972135156393,-0.1958909540892645,0.3499767707289835,0.0026474648620933294,0.09952978044748306,0.09688231558538973,0.025849883320430915,0.40804926160870864,0.3499767707289835,1.4327346740293152,32.38280521015412,30.9500705361248,8.861513631677871,0.26699245034729396,0.3499767707289835
Chau_Thanh,10.452718,105.220233,WS,T,26-03-2022,1.32,7500,0.023694738745689392,0.43204623460769653,0.40835149586200714,0.12638574888308843,0.12043480926259373,0.3499767707289835,0.006157349329441786,0.06351569294929504,0.05735834361985326,0.025665778138985237,0.2638556280497294,0.3499767707289835,0.8157333607767017,24.431501117727876,23.615767756951175,6.262505607609976,0.24948939998053743,0.3499767707289835
Chau_Thanh,10.437524,105.202166,WS,D,26-03-2022,2.31,7200,0.00827644020318985,0.2507837116718292,0.24250727146863937,0.09900408362348874,-0.3162638081752722,0.3499767707289835,0.0034662410616874695,0.09984872490167618,0.09638248383998871,0.03460480980575085,0.4854195746474576,0.3499767707289835,0.7017400107254943,25.08756599891778,24.385825988192284,4.963960611167027,0.020227415436029354,0.3499767707289835
Chau_Thanh,10.459704,105.218744,WS,T,21-03-2022,1.65,7200,0.04253028705716133,0.3902285397052765,0.34769825264811516,0.15282410259048143,0.37280673797204666,0.3499767707289835,0.005937586072832346,0.13101772964000702,0.12508014356717467,0.030444463280340037,0.09021088044877014,0.3499767707289835,1.624213111161268,17.786683820109413,16.162470708948145,7.306130071346755,0.6027626448937647,0.3499767707289835
